_id,category_id,prob
10,1000008958,0.146857657402
14,1000010653,0.990970015526
21,1000010653,0.928106188774
24,1000010086,0.0628297701478
27,1000009950,0.0928018987179
29,1000010653,0.704261898994
32,1000010667,0.901049390435
49,1000011448,0.955142438412
67,1000005986,0.95397746563
85,1000014272,0.262037932873
86,1000014476,0.291304528713
93,1000010653,0.936228990555
94,1000004079,0.676598906517
96,1000010110,0.326770695547
110,1000010661,0.248771963175
113,1000002858,0.200048878789
115,1000002786,0.910844787955
117,1000015767,0.900794744492
135,1000004079,0.976613581181
136,1000011401,0.0744167640805
141,1000004079,0.982391417027
143,1000014047,0.912142395973
145,1000014204,0.558357387781
147,1000018487,0.970131754875
165,1000010653,0.997527182102
169,1000010608,0.235742339864
180,1000018286,0.0769170597196
190,1000004079,0.562977433205
196,1000010653,0.963539898396
202,1000004085,0.990279138088
205,1000010653,0.995089888573
207,1000015744,0.25671979785
210,1000015309,0.147749453783
213,1000014488,0.941649258137
216,1000010653,0.56776958704
218,1000005936,0.908595979214
231,1000016662,0.861867070198
236,1000018296,0.415261179209
247,1000001851,0.266972482204
248,1000004141,0.985253632069
254,1000005874,0.901891648769
256,1000010551,0.503338396549
259,1000009993,0.704718968133
261,1000010653,0.975332081318
272,1000015309,0.119052313268
276,1000010653,0.992919743061
278,1000016662,0.803077280521
279,1000010120,0.924671649933
285,1000012509,0.224508098327
286,1000010086,0.455681443214
290,1000001763,0.987956106663
297,1000001972,0.276319861412
298,1000005926,0.297264665365
303,1000018296,0.0311705000422
304,1000010653,0.721455693245
325,1000010653,0.909505546093
326,1000010653,0.948773860931
328,1000010653,0.940114915371
332,1000010653,0.983769774437
335,1000018286,0.318245142698
338,1000010653,0.914142549038
339,1000004079,0.97011166811
346,1000010647,0.986752390862
349,1000018298,0.178068459034
353,1000006016,0.827799260616
356,1000005454,0.177514445037
360,1000007804,0.982833206654
362,1000006314,0.95720821619
365,1000010667,0.70840921253
367,1000005944,0.322114724666
368,1000010653,0.532027339097
369,1000012558,0.989548206329
370,1000010653,0.998006165028
378,1000010653,0.930836796761
383,1000010653,0.953604698181
384,1000014431,0.657152295113
386,1000010667,0.818310022354
388,1000010647,0.624041676521
389,1000014062,0.143897607923
390,1000014431,0.939182460308
402,1000002194,0.190834924579
409,1000014219,0.276339352131
415,1000010653,0.983330070972
420,1000004307,0.549992501736
421,1000014287,0.091750793159
422,1000016224,0.0617711432278
423,1000010653,0.994255721569
424,1000005842,0.240301530808
425,1000010653,0.997684121132
433,1000004079,0.988390684128
434,1000010647,0.924161672592
439,1000010132,0.965576469898
441,1000014311,0.392627686262
443,1000004085,0.973767638206
451,1000001784,0.134447127581
453,1000004079,0.994088172913
456,1000010667,0.842318817973
468,1000010661,0.917913615704
480,1000012993,0.786145508289
481,1000004141,0.948047876358
483,1000008770,0.0698355510831
485,1000008958,0.113511577249
486,1000010998,0.368878751993
487,1000010126,0.635502308607
488,1000004141,0.962490677834
489,1000005328,0.956222504377
494,1000018290,0.990900993347
495,1000010653,0.951340675354
499,1000011046,0.404166668653
503,1000010677,0.949626624584
509,1000001784,0.679727643728
510,1000013033,0.122824981809
512,1000005414,0.0557992607355
513,1000011464,0.695934057236
520,1000010653,0.622852325439
521,1000010884,0.0530120790791
525,1000010667,0.146688476205
532,1000018296,0.265912532806
533,1000010667,0.529478289187
539,1000010667,0.864353939891
